1;FINANCIACION BASICA;FINANCIACION BASICA;1
706;DTOS.SOBRE VENTAS POR P.P;DTOS.SOBRE VENTAS POR P.P;3
7060;DTOS.S/VENTAS P.P MERCAD.;DTOS.S/VENTAS P.P MERCAD.;4
70600000;DTOS.S/VENTAS P.P MERCAD.;DTOS.S/VENTAS P.P MERCAD.;0
7061;DTOS.S/VENTA P.P P.TERMIN;DTOS.S/VENTA P.P P.TERMIN;4
7062;DTOS.S/VENTA P.P SEMITER.;DTOS.S/VENTA P.P SEMITER.;4
7063;DE SUBPROD. Y RESIDUOS;DE SUBPROD. Y RESIDUOS;4
708;DEVOLUCIONES DE VENTAS;DEVOLUCIONES DE VENTAS;3
7080;DEVOL.VENTAS MERCADERIAS;DEVOL.VENTAS MERCADERIAS;4
70800000;DEVOL.VENTAS MERCADERIAS;DEVOL.VENTAS MERCADERIAS;0
7081;DEVOL.VENTAS PROD.TERMIN.;DEVOL.VENTAS PROD.TERMIN.;4
70810000;DEVOL.VENTAS PROD.TERMIN.;DEVOL.VENTAS PROD.TERMIN.;0
7082;DEVOL.VENTAS PROD.SEMITER;DEVOL.VENTAS PROD.SEMITER;4
7083;DEVOL.VENTA SUBPRO.RESIDU;DEVOL.VENTA SUBPRO.RESIDU;4
7084;DEVOL.VENTA ENVASE-EMBALA;DEVOL.VENTA ENVASE-EMBALA;4
709;RAPPELS SOBRE VENTAS;RAPPELS SOBRE VENTAS;3
7090;RAPPELS VENTAS MERCADERIA;RAPPELS VENTAS MERCADERIA;4
70900000;RAPPELS VENTAS MERCADERIA;RAPPELS VENTAS MERCADERIA;0
7091;RAPPELS VENTA PROD.TERMIN;RAPPELS VENTA PROD.TERMIN;4
7092;RAPPELS VENTA PRO.SEMITER;RAPPELS VENTA PRO.SEMITER;4
7093;RAPPELS VENTA SUBPRO-RESI;RAPPELS VENTA SUBPRO-RESI;4
7094;RAPPELS VENTA ENVASE-EMBA;RAPPELS VENTA ENVASE-EMBA;4
71;VARIACION DE EXISTENCIAS;VARIACION DE EXISTENCIAS;2
710;VAR.EXIST.PROD.EN CURSO;VAR.EXIST.PROD.EN CURSO;3
7100;VAR.EXIST.PROD.EN CURSO;VAR.EXIST.PROD.EN CURSO;4
71000000;VAR.EXIST.PROD.EN CURSO;VAR.EXIST.PROD.EN CURSO;0
711;VAR.EXIST.PROD.SEMITERMIN;VAR.EXIST.PROD.SEMITERMIN;3
7110;VAR.EXIST.PROD.SEMITERMIN;VAR.EXIST.PROD.SEMITERMIN;4
712;VAR.EXIST.PROD.TERMINADOS;VAR.EXIST.PROD.TERMINADOS;3
7120;VAR.EXIST.PROD.TERMINADOS;VAR.EXIST.PROD.TERMINADOS;4
713;VAR.EXIST.SUBPROD.RESIDUO;VAR.EXIST.SUBPROD.RESIDUO;3
7130;VAR.EXIST.SUBPROD.RESIDUO;VAR.EXIST.SUBPROD.RESIDUO;4
73;TRABAJOS REALIZ.PARA EMPR;TRABAJOS REALIZ.PARA EMPR;2
730;TRABAJOS PARA INMOVILIZADO INT;TRABAJOS PARA INMOVILIZADO INTANGIBLE;3
7300;TRABAJOS PARA INMOVILIZADO INT;TRABAJOS PARA INMOVILIZADO INTANGIBLE;4
731;TRABAJOS PARA INMOV.MATER;TRABAJOS PARA INMOV.MATER;3
7310;TRABAJOS PARA INMOV.MATER;TRABAJOS PARA INMOV.MATER;4
732;TRABAJOS PARA INVERSIONES MOBI;TRABAJOS PARA INVERSIONES MOBILIARIAS. EN CURSO;3
733;TRABAJ.PARA INMO.MATERIAL EN C;TRABAJ.PARA INMO.MATERIAL EN CURSO;3
7330;TRABAJ.PARA INMO.MATERIAL EN C;TRABAJ.PARA INMO.MATERIAL EN CURSO;4
74;SUBVENCIONES, DONACIONES Y LEG;SUBVENCIONES, DONACIONES Y LEGADOS;2
740;SUBV.DONAC&LEGAD A EXPLOT;SUBV.DONAC&LEGAD A EXPLOT;3
7400;SUBV.DONAC&LEGAD A EXPLOT;SUBV.DONAC&LEGAD A EXPLOT;4
746;SUBV.DONAC&LEGAD TRANSFERIDOS;SUBV.DONAC&LEGAD TRANSFERIDOS AL RESULTADO EJERC.;3
747;OTRAS SUBVENCIONES;OTRAS SUBVENCIONES;3
7470;OTRAS SUBVENCIONES;OTRAS SUBVENCIONES;4
75;OTROS INGRESOS DE GESTION;OTROS INGRESOS DE GESTION;2
751;RTDO.OPERACIONES EN COMUN;RTDO.OPERACIONES EN COMUN;3
7510;PERDIDA TRANSFERIDA;PERDIDA TRANSFERIDA;4
7511;BENEFICIO ATRIBUIDO;BENEFICIO ATRIBUIDO;4
752;INGRESO DE ARRENDAMIENTOS;INGRESO DE ARRENDAMIENTOS;3
7520;INGRESO DE ARRENDAMIENTOS;INGRESO DE ARRENDAMIENTOS;4
753;INGRESO DE PRO.INDUSTRIAL;INGRESO DE PRO.INDUSTRIAL;3
7530;INGRESO DE PRO.INDUSTRIAL;INGRESO DE PRO.INDUSTRIAL;4
754;INGRESO POR COMISIONES;INGRESO POR COMISIONES;3
7540;INGRESO POR COMISIONES;INGRESO POR COMISIONES;4
755;INGRES.POR SERV.PERSONAL;INGRES.POR SERV.PERSONAL;3
7550;INGRES.POR SERV.PERSONAL;INGRES.POR SERV.PERSONAL;4
759;INGRESO DE SERV.DIVERSOS;INGRESO DE SERV.DIVERSOS;3
7590;INGRESO DE SERV.DIVERSOS;INGRESO DE SERV.DIVERSOS;4
76;INGRESOS FINANCIEROS;INGRESOS FINANCIEROS;2
760;INGRESOS PARTICIPACIONES EN IN;INGRESOS PARTICIPACIONES EN INSTRUM.CAPITAL;3
7600;DE PARTICIP. EMP.GRUPO;DE PARTICIP. EMP.GRUPO;4
7601;DE PARTICIP. EMP.ASOC.;DE PARTICIP. EMP.ASOC.;4
7602;DE PARTICIP. OTRAS PARTES VINC;DE PARTICIP. OTRAS PARTES VINCULADAS;4
7603;DE PARTICIP. OTRAS EMP.;DE PARTICIP. OTRAS EMP.;4
761;ING.VALORES DE DEUDA;ING.VALORES DE DEUDA;3
7610;ING.VAL. DEUDA EMP.GRUPO;ING.VAL. DEUDA EMP.GRUPO;4
7611;ING.VAL. DEUDA EMP.ASOCIADAS;ING.VAL. DEUDA EMP.ASOCIADAS;4
7612;ING.VAL.DEUDA OTRAS PARTES VIN;ING.VAL.DEUDA OTRAS PARTES VINCULADAS;4
7613;ING.VAL.DEUDA OTRAS EMPRESAS;ING.VAL.DEUDA OTRAS EMPRESAS;4
762;INGRESOS DE CREDITOS;INGRESOS DE CREDITOS;3
7620;DE CRDTOS.L.P.EMPR.GRUPO;DE CRDTOS.L.P.EMPR.GRUPO;4
763;Bº VALORACION INSTRUM.FINANC.;Bº VALORACION INSTRUM.FINANC. POR VALOR RAZON.;3
7630;BºCARTERA DE NEGOCIACION;BºCARTERA DE NEGOCIACION;4
7631;Bº DESIGNADOS POR LA EMPRESA;Bº DESIGNADOS POR LA EMPRESA;4
7632;Bº DISPONIBLES PARA LA VENTA;Bº DISPONIBLES PARA LA VENTA;4
7633;Bº INTRUMENTOS DE COBERTURA;Bº INTRUMENTOS DE COBERTURA;4
766;Bº PARTICIPACIONES Y VALORES D;Bº PARTICIPACIONES Y VALORES DE DEUDA;3
7660;BºVALORES DEUDA L/P EMP.GRUPO;BºVALORES DEUDA L/P EMP.GRUPO;4
7661;BºVALORES DEUDA L/P EMP.ASOC.;BºVALORES DEUDA L/P EMP.ASOC.;4
7662;BºVALORES DEUDA L/P OTRAS PART;BºVALORES DEUDA L/P OTRAS PARTES VINCULANTES;4
7663;BºPARTICIP. Y VALORES DEUDA L/;BºPARTICIP. Y VALORES DEUDA L/P OTRAS EMP.;4
7665;BºPARTICIP. Y VALORES C/P EMP.;BºPARTICIP. Y VALORES C/P EMP.GRUPO;4
7666;BºPARTICIP. Y VALORES C/P EMP.;BºPARTICIP. Y VALORES C/P EMP.ASOCIADAS;4
7667;BºVALORES C/P OTRAS PARTES VIN;BºVALORES C/P OTRAS PARTES VINCULADAS;4
7668;BºVALORES C/P OTRAS EMPRESAS;BºVALORES C/P OTRAS EMPRESAS;4
767;ING. ACTIVOS AFECTOS Y DE DºRE;ING. ACTIVOS AFECTOS Y DE DºREEMBOL. RETRIBU. L/P;3
768;DIFERENCIAS POSIT.CAMBIO;DIFERENCIAS POSIT.CAMBIO;3
7680;DIFERENCIAS POSIT.CAMBIO;DIFERENCIAS POSIT.CAMBIO;4
76800000;DIFERENCIAS POSIT.CAMBIO;DIFERENCIAS POSIT.CAMBIO;0
769;OTROS INGRESOS FINANCIERO;OTROS INGRESOS FINANCIERO;3
7690;OTROS INGRESOS FINANCIERO;OTROS INGRESOS FINANCIERO;4
76900000;OTROS INGRESOS FINANCIERO;OTROS INGRESOS FINANCIERO;0
77;Bº ACTIVOS NO CORRIENTE E INGR;Bº ACTIVOS NO CORRIENTE E INGRESOS EXCEPCIONABLES;2
770;BºDEL INMOV.INTANGIBLE;BºDEL INMOV.INTANGIBLE;3
7700;BºDEL INMOV.INTANGIBLE;BºDEL INMOV.INTANGIBLE;4
77000000;BºDEL INMOV.INTANGIBLE;BºDEL INMOV.INTANGIBLE;0
771;BºDEL INMOV.MATERIAL;BºDEL INMOV.MATERIAL;3
7710;BºDEL INMOV.MATERIAL;BºDEL INMOV.MATERIAL;4
77100000;BºDEL INMOV.MATERIAL;BºDEL INMOV.MATERIAL;0
772;Bº DE INVERSIONES INMOBILIARIA;Bº DE INVERSIONES INMOBILIARIAS;3
773;BºPARTICIPACIONES L/P EN PARTE;BºPARTICIPACIONES L/P EN PARTES VINCULADAS;3
7733;BºPARTICIPACIONES L/P EMP.GRUP;BºPARTICIPACIONES L/P EMP.GRUPO;4
7734;BºPARTICIPACIONES L/P EMP.ASOC;BºPARTICIPACIONES L/P EMP.ASOC.;4
7735;BºPARTICIPACIONES L/P OT.PART.;BºPARTICIPACIONES L/P OT.PART.VINCULADAS;4
774;DIFERENCIA NEGATIVA EN COMBINA;DIFERENCIA NEGATIVA EN COMBINACIONES DE NEGOCIO;3
775;BºDE OPERACIONES CON OBLIGACIO;BºDE OPERACIONES CON OBLIGACIONES PROPIAS;3
778;INGRESOS EXCEPCIONALES;INGRESOS EXCEPCIONALES;3
7780;INGRESOS EXCEPCIONALES;INGRESOS EXCEPCIONALES;4
77800000;INGRESOS EXCEPCIONALES;INGRESOS EXCEPCIONALES;0
79;EXCESO&APLIC.PROVISIONES Y PER;EXCESO&APLIC.PROVISIONES Y PERD. DETERIORO;2
790;REVERSION DETERIORO INMOVILIZA;REVERSION DETERIORO INMOVILIZADO INTANGIBLE;3
7900;REVERSION DETERIORO INMOVILIZA;REVERSION DETERIORO INMOVILIZADO INTANGIBLE;4
791;REVERSION DETERIORO INMOVILIZA;REVERSION DETERIORO INMOVILIZADO MATERIAL;3
7910;REVERSION DETERIORO INMOVILIZA;REVERSION DETERIORO INMOVILIZADO MATERIAL;4
792;REVERSION DETERIORO INVERSIONE;REVERSION DETERIORO INVERSIONES INMOBILIARIAS;3
7920;REVERSION DETERIORO INVERSIONE;REVERSION DETERIORO INVERSIONES INMOBILIARIAS;4
793;REVERSION DETERIORO EXISTENCIA;REVERSION DETERIORO EXISTENCIAS;3
7930;DE P.TERMINADOS Y EN CURSO DE;DE P.TERMINADOS Y EN CURSO DE FABRICACION;4
7931;DE MERCADERIAS;DE MERCADERIAS;4
7932;DE MAT.PRIMAS;DE MAT.PRIMAS;4
7933;DE OTROS APROVISIONAMIENTOS;DE OTROS APROVISIONAMIENTOS;4
794;REVERSION DETERIORO CDTO. POR;REVERSION DETERIORO CDTO. POR OPERAC.COMERCIALES;3
7940;REVERSION DETERIORO CDTO. POR;REVERSION DETERIORO CDTO. POR OPERAC.COMERCIALES;4
795;EXCESO DE PROVISIONES;EXCESO DE PROVISIONES;3
7950;DE PROVISION POR RETRIBUCIONES;DE PROVISION POR RETRIBUCIONES AL PERSONAL;4
7951;PARA IMPUESTOS;PARA IMPUESTOS;4
7952;PARA OTRAS RESPONSAB.;PARA OTRAS RESPONSAB.;4
7954;PARA OPER.COMERCIALES;PARA OPER.COMERCIALES;4
7955;PARA ACTUAC.MEDIOAMBIENT.;PARA ACTUAC.MEDIOAMBIENT.;4
7956;PARA REESTRUCTURACIONES;PARA REESTRUCTURACIONES;4
7957;POR TRANSACC.PAGOS BASADOS EN;POR TRANSACC.PAGOS BASADOS EN INSTRUM.PATRIM.;4
796;REVERSION DETERIORO PARTICIP.;REVERSION DETERIORO PARTICIP. Y VALORES DEUDA L/P;3
7960;REVERSION DETERIORO PARTICIP.;REVERSION DETERIORO PARTICIP. EN EMP.GRUPO;4
7961;REV.PARTIC.EN EMP.ASOC;REV.PARTIC.EN EMP.ASOC;4
7965;REV.VALOR DEUDA EMP.GRUPO;REV.VALOR DEUDA EMP.GRUPO;4
7966;REV.VALOR DEUDA EMP.ASOC;REV.VALOR DEUDA EMP.ASOC;4
7967;REVERSIÓN VALOR DEUDA OT.PARTE;REVERSIÓN VALOR DEUDA OT.PARTES VINCULADAS;4
7968;REVERSIÓN VALOR DEUDA OTRAS EM;REVERSIÓN VALOR DEUDA OTRAS EMPRESAS;4
797;REVERSIÓN DETERIORO CDTO. L/P;REVERSIÓN DETERIORO CDTO. L/P;3
7970;REVERSIÓN DETERIORO CDTO. L/P;REVERSIÓN DETERIORO CDTO. L/P EMP.GRUPO;4
7971;REVERSIÓN DETERIORO CDTO. L/P;REVERSIÓN DETERIORO CDTO. L/P EMP.ASOC.;4
7972;REVERSIÓN DETERIORO CDTO. L/P;REVERSIÓN DETERIORO CDTO. L/P OT.PART.VINCUL;4
7973;REVERSIÓN DETERIORO CDTO. L/P;REVERSIÓN DETERIORO CDTO. L/P OT.EMPRESAS;4
798;REVERSIÓN DETERIORO PARTIC. Y;REVERSIÓN DETERIORO PARTIC. Y VALORES DEUDA C/P;3
7980;REVERSION DETERIORO PARTIC. C/;REVERSION DETERIORO PARTIC. C/P, EMP.GRUPO;4
7981;REVERSION DETERIORO PARTIC. C/;REVERSION DETERIORO PARTIC. C/P, EN EMP.ASOC;4
7985;REVERSION DETERIORO VALORES DE;REVERSION DETERIORO VALORES DEUDA C/P EMP.GRUPO;4
7986;REVERSION DETERIORO VALORES DE;REVERSION DETERIORO VALORES DEUDA C/P EMP.ASOC.;4
7987;REVERSION DETERIORO VALORES DE;REVERSION DETERIORO VALORES DEUDA C/P OT.PART.VI;4
7988;REVERSION VALORES DEUDA C/P EN;REVERSION VALORES DEUDA C/P EN OTRAS EMP.;4
799;REVERSION DETERIORO CDTO. C/P;REVERSION DETERIORO CDTO. C/P;3
7990;EN CDTOS.DE EMP.GRUPO;EN CDTOS.DE EMP.GRUPO;4
7991;EN CDTOS.DE EMP.ASOCIADAS;EN CDTOS.DE EMP.ASOCIADAS;4
7992;EN CDTOS.DE OT.PART.VINCULADAS;EN CDTOS.DE OT.PART.VINCULADAS;4
7993;EN CDTOS.DE OTRAS EMP.;EN CDTOS.DE OTRAS EMP.;4
8;GASTOS IMPUTADOS AL PATRIMONIO;GASTOS IMPUTADOS AL PATRIMONIO NETO;1
80;GASTOS FINANC.POR VALORAC. ACT;GASTOS FINANC.POR VALORAC. ACT&PASIV;2
800;PERD.ACTIV.FINANC.DISPONIBLES;PERD.ACTIV.FINANC.DISPONIBLES PARA VENTA;3
806;TRANSF.BºACTIV.FINANC.DISPONIB;TRANSF.BºACTIV.FINANC.DISPONIBLES PARA VENTA;3
81;GASTOS EN OPERACIONES DE COBER;GASTOS EN OPERACIONES DE COBERTURA;2
810;PERDIDAS POR COBERTURA FLUJOS;PERDIDAS POR COBERTURA FLUJOS EFECTIVO;3
811;PERD.COBERTURA INVERSIONES NET;PERD.COBERTURA INVERSIONES NETAS EN EXTRANJERO;3
812;TRANF.BºCOBERT.FLUJOS DE EFECT;TRANF.BºCOBERT.FLUJOS DE EFECTIVO;3
813;TRANF.BºCOBERT.INVERSIONES NET;TRANF.BºCOBERT.INVERSIONES NETAS EXTRANJERO;3
82;GASTOS POR DIFERENCIAS DE CONV;GASTOS POR DIFERENCIAS DE CONVERSION;2
820;DIFERENCIAS DE CONVERSION NEGA;DIFERENCIAS DE CONVERSION NEGATIVAS;3
821;TRANSFERENCIAS DE DIFERENCIAS;TRANSFERENCIAS DE DIFERENCIAS CONVERSION POSITIVAS;3
83;IMPUESTO S/Bº;IMPUESTO S/Bº;2
830;IMPUESTO CORRIENTE;IMPUESTO CORRIENTE;3
8300;IMPUESTO CORRIENTE;IMPUESTO CORRIENTE;4
8301;IMPUESTO DIFERIDO;IMPUESTO DIFERIDO;4
831;IMPUESTO S/Bº;IMPUESTO S/Bº;3
833;AJUSTES NEGAT.EN LA IMPOSICION;AJUSTES NEGAT.EN LA IMPOSICION S/Bº;3
834;ING.FISCALES POR DIFERENCIAS P;ING.FISCALES POR DIFERENCIAS PERMANENTES;3
835;ING.FISCALES POR DEDUCCIONES Y;ING.FISCALES POR DEDUCCIONES Y BONIFICACIONES;3
836;TRANSFERENCIA DE DIFERENCIAS P;TRANSFERENCIA DE DIFERENCIAS PERMANENTES;3
837;TRANSF.DEDUCCIONES Y BONIFICAC;TRANSF.DEDUCCIONES Y BONIFICACIONES;3
838;AJUSTES POSITIVOS EN IMPOSICIO;AJUSTES POSITIVOS EN IMPOSICION S/Bº;3
84;TRANSFERENCIA DE SUBVENCIONES,;TRANSFERENCIA DE SUBVENCIONES, DONAC Y LEGADOS;2
840;TRANSFERENCIA DE SUBVENCIONES;TRANSFERENCIA DE SUBVENCIONES OFICIALES DE CAPITAL;3
841;TRANSFERENCIA DE DONACIONES Y;TRANSFERENCIA DE DONACIONES Y LEGADOS;3
842;TRANSF.OTRAS SUBVENCIONES, DON;TRANSF.OTRAS SUBVENCIONES, DONACIONES Y LEGADOS;3
85;PRDIDS ACTUARIAL.Y AJUS. X RET;PRDIDS ACTUARIAL.Y AJUS. X RETR.L/P PREST.DEFINIDA;2
850;PERDIDAS ACTUARIALES;PERDIDAS ACTUARIALES;3
851;AJUSTES - EN ACTIVOS POR RETRI;AJUSTES - EN ACTIVOS POR RETRIB.L/P PREST.DEFINI;3
86;GASTOS POR ACTIVOS NO CORRIENT;GASTOS POR ACTIVOS NO CORRIENTES EN VENTA;2
860;PERD.ACTIV.NO CORRIENTES Y G.E;PERD.ACTIV.NO CORRIENTES Y G.ENAJ. ELEM.PARA VENTA;3
862;TRANSF.BºACTIV.NO CORRIENTES Y;TRANSF.BºACTIV.NO CORRIENTES Y G.ENAJ.PARA VENTA;3
89;GTOS.PARTIC.CON AJUSTES VALORA;GTOS.PARTIC.CON AJUSTES VALORATIVOS +PREVIOS;2
891;DETERIORO PARTIC.EN PATRIMONIO;DETERIORO PARTIC.EN PATRIMONIO,EMP.GRUPO;3
892;DETERIORO PARTIC.EN PATRIMONIO;DETERIORO PARTIC.EN PATRIMONIO,EMP.ASOCIADAS;3
9;INGRESOS IMPUTADOS AL PATRIMON;INGRESOS IMPUTADOS AL PATRIMONIO NETO;1
90;ING.FINANC.VALORACION ACTIVOS;ING.FINANC.VALORACION ACTIVOS Y PASIVOS;2
900;BºACT.FINANCIEROS DISPONIBLES;BºACT.FINANCIEROS DISPONIBLES PARA VENTA;3
902;TRANSF.PERD.ACTIVOS FINANCIERO;TRANSF.PERD.ACTIVOS FINANCIEROS DISPON. PARA VENTA;3
91;INGRESOS EN OPERACIONES DE COB;INGRESOS EN OPERACIONES DE COBERTURA;2
910;Bº POR COBERTURAS DE FLUJOS DE;Bº POR COBERTURAS DE FLUJOS DE EFECTIVOS;3
911;BºCOBERTURA DE INVERSION NETA;BºCOBERTURA DE INVERSION NETA NEGOCIO EXTRANJERO;3
912;TRANSFERENCIA PERDIDAS POR COB;TRANSFERENCIA PERDIDAS POR COBERT. FLUJO EFECTIVO;3
913;TRANSF.PERD.POR COBERTURA INVE;TRANSF.PERD.POR COBERTURA INVERSION NETA EXTRANJ;3
92;INGRESOS POR DIFERENCIAS DE CO;INGRESOS POR DIFERENCIAS DE CONVERSION;2
920;DIFERENCIAS CONVERSION POSITIV;DIFERENCIAS CONVERSION POSITIVAS;3
921;TRANSFERENCIA DE DIFERENCIAS C;TRANSFERENCIA DE DIFERENCIAS CONVERSION NEGATIVAS;3
94;INGRESOS SUBVENCIONES, DONACIO;INGRESOS SUBVENCIONES, DONACIONES Y LEGADOS;2
940;ING.SUBVENCIONES OFICIALES DE;ING.SUBVENCIONES OFICIALES DE CAPITAL;3
941;ING.POR DONACIONES Y LEGADOS D;ING.POR DONACIONES Y LEGADOS DE CAPITAL;3
942;ING.OTRAS SUBVENCIONES, DONACI;ING.OTRAS SUBVENCIONES, DONACIONES Y LEGADOS;3
95;ING.DE GANANC .ACTUAR.Y AJUST.;ING.DE GANANC .ACTUAR.Y AJUST.ACTIVO X RETRIB.L/P;2
950;GANANCIAS ACTUARIALES;GANANCIAS ACTUARIALES;3
951;AJUSTES+EN ACTIVO POR RETRIB.L;AJUSTES+EN ACTIVO POR RETRIB.L/P DE PREST.DEFINIDA;3
96;ING.POR ACTIVOS NO CORRIENTES;ING.POR ACTIVOS NO CORRIENTES EN VENTA;2
960;BºACT.NO CORRIENTES Y G.ENAJ.E;BºACT.NO CORRIENTES Y G.ENAJ.ELEM. PARA VENTA;3
962;TRANSF.PERD.ACTIVO NO CORRIENT;TRANSF.PERD.ACTIVO NO CORRIENT Y G.ENAJ.PARA VENTA;3
99;ING.PARTIC.EMP.GRUPO/ASOC.CON;ING.PARTIC.EMP.GRUPO/ASOC.CON AJUS.VALOR NEG.PREVI;2
991;RECUPER.AJUSTES VALOR NEGATIVO;RECUPER.AJUSTES VALOR NEGATIVO PREVIO,EMP.GRUPO;3
992;RECUPER.AJUSTES VALOR NEGATIVO;RECUPER.AJUSTES VALOR NEGATIVO PREVIO,EMP.ASOC.;3
993;TRANSF.DETERIORO AJUST.VALOR N;TRANSF.DETERIORO AJUST.VALOR NEG.PREVIO,EMP.GRUP;3
994;TRANSF.DETERIORO AJUST.VALOR N;TRANSF.DETERIORO AJUST.VALOR NEG.PREVIO,EMP.ASOC;3
52080000;DEUDAS POR EFECTOS DESCONTADOS;DEUDAS POR EFECTOS DESCONTADOS;0
60900000;RAPPELS POR COMPRA MERCADERIAS;RAPPELS POR COMPRA MERCADERIAS;0
